DATE,DVV,CC
2006-06-18,0.3071216249928661,0.842122204063328
2006-06-19,-0.006652891153998741,0.8438495922290382
2006-06-20,-0.06868328826994391,0.8400534975833635
2006-06-21,-0.005890359811037334,0.8517891011746658
2006-06-22,0.392197469079384,0.8616149954929653
2006-06-23,0.07183160258144036,0.8811903043679551
2006-06-24,0.06169267335202895,0.895914013195318
2006-06-25,0.0751977888446294,0.8947402926780673
2006-06-26,-0.02574182560776969,0.8914776563338053
2006-06-27,-0.06918113480886103,0.8889844984112131
2006-06-28,0.002178285895762879,0.893485337265803
2006-06-29,-0.06552037484213157,0.899418342024718
2006-06-30,-0.10390826963108758,0.9007351844034694
2006-07-01,-0.038594164083627584,0.902285941511926
2006-07-02,-0.044485210298883186,0.9089063890942863
2006-07-03,-0.003400001193817355,0.9125295894843862
2006-07-04,0.026001727311441136,0.911750179274064
2006-07-05,0.06173448158231026,0.9119090071104698
2006-07-06,0.07685419944303527,0.9145371863936871
2006-07-07,0.0725237303234369,0.9151728522777397
2006-07-08,0.09238169873384569,0.9142271459549067
2006-07-09,0.11017565204036135,0.9148181508685823
2006-07-10,0.10676256612797315,0.9184613559083551
2006-07-11,0.10899100779281844,0.9209869544880099
2006-07-12,0.13561325851654832,0.9225025406230469
2006-07-13,0.1555431232182502,0.9237879953511751
2006-07-14,0.1641397997048572,0.9242740316009475
2006-07-15,0.17876421161855835,0.9236689317863459
2006-07-16,0.17837765527887173,0.9244501673154166
2006-07-17,0.18627649292783818,0.9239406217083886
2006-07-18,0.1854120212470504,0.9240845610474099
2006-07-19,0.1474752604111847,0.9262184565916997
2006-07-20,0.14992367894092193,0.9268569296611855
2006-07-21,0.14767717767051813,0.9274346155317682
2006-07-22,0.15921283802592784,0.9283009333384179
2006-07-23,0.16527054921870435,0.9296693636567053
2006-07-24,0.16155816222978975,0.931846454388353
2006-07-25,0.15607935364614878,0.9328658198732522
2006-07-26,0.15502667057181535,0.9336109292146173
2006-07-27,0.16135041029798386,0.9339706440846705
2006-07-28,0.16625721953262232,0.9349437239545016
2006-07-29,0.1707191312732523,0.9346940247972381
2006-07-30,0.17226194746904863,0.9346849155604432
2006-07-31,0.19892731928017915,0.9349640266972157
2006-08-01,0.1880610952295701,0.9350648008404123
2006-08-02,0.21767395297312317,0.934850938453434
2006-08-03,0.19222000138743492,0.9355014996485335
2006-08-04,0.21734075465062494,0.9342546150116314
2006-08-05,0.21989613661040913,0.9334542438806515
2006-08-06,0.2188836147494975,0.9337945000878076
2006-08-07,0.21800490188793867,0.9340628553284073
2006-08-08,0.2166855764066263,0.9345864071742163
2006-08-09,0.941303977477482,0.9406355503698491
2006-08-10,0.933173846039486,0.9408394330571368
2006-08-11,0.9406604187826159,0.9403592898926167
2006-08-12,0.9392800108900399,0.9399597752453525
2006-08-13,0.946044478796154,0.9398057509520233
2006-08-14,0.9390104695429663,0.9403635672926068
2006-08-15,0.9405520240768193,0.9403424398107025
2006-08-16,0.9467471281313289,0.9404003993968724
2006-08-17,0.9436791637634263,0.940916991259853
2006-08-18,0.9369095944846173,0.9415788738798654
2006-08-19,0.9143892608159228,0.9425777138640524
2006-08-20,0.8824143232386616,0.9433936248612557
2006-08-21,0.8734485412977077,0.9437980073345063
2006-08-22,0.862092114419034,0.9442752190409218
2006-08-23,0.8678651073475492,0.9442527511527893
2006-08-24,0.8723658877628806,0.9440791377271698
2006-08-25,0.8794373393465985,0.9439167938211895
2006-08-26,0.8898771403443569,0.9433580429538806
2006-08-27,0.8851431843803452,0.9436989455436341
2006-08-28,0.8459967375219329,0.9448208489322781
2006-08-29,0.8249870681489596,0.945407125050732
2006-08-30,0.8299231269025098,0.9456871694715645
2006-08-31,0.8385504686829381,0.9455814756558732
2006-09-01,0.8232659436997092,0.9463393148850363
2006-09-02,0.8228789338876057,0.9466283853367248
2006-09-03,0.8277572390646187,0.9467539983529673
2006-09-04,0.8559756736877805,0.9461778344989273
2006-09-05,0.8560634553681576,0.9462426982843397
2006-09-06,0.8693490228647428,0.9460765411194922
2006-09-07,0.8555476330435594,0.9465488387160796
2006-09-08,0.854184361249239,0.9466862512265323
2006-09-09,0.8619722269120379,0.9464124888834757
2006-09-10,0.8934827840892234,0.9456590342234477
2006-09-11,0.8647217940063439,0.9463051154136085
2006-09-12,0.8596390905005831,0.9468080692594832
2006-09-13,0.8466862231485968,0.9476517412376911
2006-09-14,0.8455649880683261,0.947676112853465
2006-09-15,0.8551819684047345,0.9480427200946031
2006-09-16,0.8440140559005982,0.9482836064059067
2006-09-17,0.8274170244287509,0.9488914154358734
2006-09-18,0.791123441139488,0.9503411701011656
2006-09-19,0.7533436311950839,0.950884217097574
2006-09-20,0.7772509491290375,0.9503925123533177
2006-09-21,0.7718373831025778,0.9505915849532751
2006-09-22,0.7832967145428821,0.949945048543623
2006-09-23,0.8581112980756929,0.9481893130066718
2006-09-24,0.9034610093958998,0.9468586414653103
2006-09-25,0.8694347751518186,0.947232641772905
2006-09-26,0.816748142702041,0.9494257237753648
2006-09-27,0.8221950332732402,0.9495280924388891
2006-09-28,0.825509124946186,0.9497064181663089
2006-09-29,0.8105891913527005,0.9508645794095136
2006-09-30,0.771699922669138,0.9522576120555769
2006-10-01,0.7805450627601749,0.9522506856638968
2006-10-02,0.7672289180455466,0.953264424272229
2006-10-03,0.7558101299773251,0.9542896985331485
2006-10-04,0.7560001119685885,0.954820487863582
2006-10-05,0.7557824660382676,0.9553735430624879
2006-10-06,0.7368487453555338,0.9566427131364446
2006-10-07,0.7441702914832049,0.9564398897677034
