DATE,DVV,CC
2009-02-11,-0.318436992778231,0.8581546439913079
2009-02-12,-0.26610905846847044,0.8780770789454736
2009-02-13,-0.3867048176452896,0.8925864192644007
2009-02-14,-0.2999834900161909,0.9049732133107331
2009-02-15,-0.29976347552336485,0.9070553571005898
2009-02-16,-0.3004365805991204,0.9083654358991972
2009-02-17,-0.284609930630558,0.9135598967188786
2009-02-18,-0.29220600107390776,0.9172841002563915
2009-02-19,-0.2982949901373545,0.9162860737476255
2009-02-20,-0.28832979683956755,0.9155535397674611
2009-02-21,-0.2843242426188634,0.9155165133146881
2009-02-22,-0.2638445518028406,0.9169079394021202
2009-02-23,-0.2747011825741313,0.9157215813564141
2009-02-24,-0.28139304822508787,0.9159418035497618
2009-02-25,-0.2834085373757224,0.9152132709831052
2009-02-26,-0.28104608047963625,0.9165630465170667
2009-02-27,-0.29113328499923347,0.9168270905043869
2009-02-28,-0.27399686480225743,0.9167009030691181
2009-03-01,-0.2679024901178799,0.9168907955117972
2009-03-02,-0.2625479773660407,0.9168665230640058
2009-03-03,-0.26857179818361115,0.9157608927490104
2009-03-04,-0.2761373595486217,0.9186284600431935
2009-03-05,-0.25996011425158017,0.9199176588957807
2009-03-06,-0.25807001175011707,0.9211838148036116
2009-03-07,-0.2727574539514016,0.9236236312961602
2009-03-08,-0.26319411089605993,0.9227590198080884
2009-03-09,-0.2694274054975023,0.9252841736071026
2009-03-10,-0.26315467565170536,0.9266799608831165
2009-03-11,-0.2618060004666685,0.9250823233281154
2009-03-12,-0.2651762900559968,0.9246547202900101
2009-03-13,-0.26316414991227594,0.9255536987309991
2009-03-14,-0.25760985738166214,0.9254671956251639
2009-03-15,-0.253448076761348,0.9278487940420876
2009-03-16,-0.25293056996464025,0.9278858530432065
2009-03-17,-0.25912002838752296,0.927305602138512
2009-03-18,-0.26038283506012444,0.9269801827608508
2009-03-19,-0.2597263225473509,0.9257333030221244
2009-03-20,-0.2632993925221312,0.9249856129074512
2009-03-21,-0.26351652939570963,0.925626328898247
2009-03-22,-0.25178763192177256,0.92871993541952
2009-03-23,-0.249124464298269,0.9289522780866181
2009-03-24,-0.24610300829922063,0.9285405316253629
2009-03-25,-0.265415813394054,0.9274740256873291
2009-03-26,-0.2853241326833882,0.9269238301038809
2009-03-27,-0.2800772709778715,0.9273203837837486
2009-03-28,-0.2852143483465275,0.9272175947345479
2009-03-29,-0.2827456579714956,0.9278763333356026
2009-03-30,-0.28058640907389865,0.9283093942144076
2009-03-31,-0.27774186779514193,0.927808877020247
2009-04-01,-0.28280663687970525,0.9279690005959252
2009-04-02,-0.2832359327412876,0.9276052952781088
2009-04-03,-0.28628886202096215,0.9283497359145965
2009-04-04,-0.28612437622584014,0.9284821866412969
2009-04-05,-0.2826338542003879,0.928868568653359
2009-04-06,-0.2907163396825353,0.9292412113063506
2009-04-07,-0.2894127572172282,0.9287609650370596
2009-04-08,-0.289491896340092,0.929003150406505
2009-04-09,-0.2858336757567461,0.929642321207969
2009-04-10,-0.2886084654095029,0.9296594009177763
2009-04-11,-0.2827698079818807,0.9303944294840576
2009-04-12,-0.2821063185522649,0.9310031413210134
2009-04-13,-0.28444961253094353,0.9307831196654475
2009-04-14,-0.2882600744489133,0.9305238229052776
2009-04-15,-0.28598020164575055,0.9308896776491203
2009-04-16,-0.2876400135858356,0.9311904150976995
2009-04-18,-0.294091922895168,0.9315664374258721
2009-04-19,-0.2909504923105952,0.9313350021908512
2009-04-20,-0.2933031560111862,0.9314481132489185
2009-04-21,-0.298937259889153,0.9309314349062118
2009-04-22,-0.29849845994280316,0.9301964618651194
2009-04-23,-0.2978143406643673,0.9302042349229157
2009-04-24,-0.2972308770678348,0.930263725163141
2009-04-25,-0.296873932693763,0.9310199398844808
2009-04-26,-0.2938413254414457,0.9318612089049757
2009-04-27,-0.2938854651252023,0.932229325932931
2009-04-28,-0.2923625111373976,0.9325951126809745
2009-04-29,-0.29209662141401804,0.9329778590508694
2009-04-30,-0.2943894921931363,0.9326057673215932
2009-05-01,-0.2957404279542082,0.9324146972799014
2009-05-02,-0.2879691383876981,0.9332830719562174
2009-05-03,-0.2860156248764933,0.9341065552997422
2009-05-04,-0.28508268767435335,0.9344951144570735
2009-05-05,-0.2822741343185875,0.9347294420304318
2009-05-06,-0.28215825657280635,0.9351219417912341
2009-05-07,-0.28308333861128315,0.9346546157992813
2009-05-08,-0.2854645503015524,0.9341415922101469
2009-05-09,-0.28280983016476957,0.9338234994902459
2009-05-10,-0.28227312776066604,0.9340864638581641
2009-05-11,-0.2826923574002194,0.9338539699456124
2009-05-12,-0.2808701259932334,0.9337763757804732
2009-05-13,-0.27818600791175463,0.9345679220183106
2009-05-14,-0.27685708442400264,0.933997158171575
2009-05-15,-0.28224418423533804,0.9333699109376474
2009-05-16,-0.2803765853104453,0.9330618588922289
2009-05-17,-0.27782390869683543,0.9333673953416768
2009-05-18,-0.280238971307371,0.9329729303983613
2009-05-19,-0.2797003797007514,0.9324879192466703
2009-05-20,-0.27913772592609115,0.9326389493769417
2009-05-21,-0.2784320917254284,0.932554945125682
2009-05-22,-0.27872600154659216,0.9324863973234964
2009-05-23,-0.2786663576125552,0.9326215171383998
2009-05-24,-0.27860583995665833,0.9329935298528794
2009-05-25,-0.2767602012713224,0.9335516724225749
2009-05-26,-0.27857644246952745,0.93373099582265
2009-05-27,-0.2759050457958215,0.9331615785209989
2009-05-28,-0.2752301715487518,0.9330190336032601
2009-05-29,-0.2743906239012053,0.9329891981577236
2009-05-30,-0.27833585012902873,0.9331173190425571
