DATE,DVV,CC
2011-09-20,-0.8732948577826815,0.8164492482855561
2011-09-21,-0.8208856530041307,0.8200354665006958
2011-09-22,-0.6323765841177047,0.8200122339240066
2011-09-23,-0.7257793207439605,0.8223343569806248
2011-09-24,-0.6920106881090926,0.8328880733818109
2011-09-25,-0.4253625408532872,0.8186767650789996
2011-09-26,-0.39496486462466496,0.8161336171453837
2011-09-27,-0.36258146109588907,0.8266027543271484
2011-09-28,-0.6051267131745875,0.832016946009892
2011-09-29,-0.5703929839502624,0.8392848123501113
2011-09-30,-0.3180581472504808,0.8463066790914875
2011-10-01,-0.3147205493784891,0.840189506039808
2011-10-02,-0.2608563900411396,0.8352361881667587
2011-10-03,-0.28220929504294706,0.8323465584049355
2011-10-04,-0.2853483964714727,0.8297612916481937
2011-10-05,-0.30098923123313526,0.8312431766594931
2011-10-06,-0.32264849103848603,0.8339284473328903
2011-10-07,-0.3028410718787163,0.8377810770274563
2011-10-08,-0.31164709831465354,0.8430838468187821
2011-10-09,-0.29923375273631736,0.8434143630656922
2011-10-10,-0.19399448064801503,0.840948436049712
2011-10-11,-0.18407729096878375,0.839430056641267
2011-10-12,-0.15821272859517213,0.8392720410238448
2011-10-13,-0.1494026893686674,0.8371834863831983
2011-10-14,-0.1519894127926894,0.8373803026627573
2011-10-15,-0.24620699826020237,0.8378389730666213
2011-10-16,-0.28056780239624873,0.8390444383604441
2011-10-17,-0.26492391863588993,0.8411175914180962
2011-10-18,-0.2602026976433389,0.8434905163772214
2011-10-19,-0.26775637289052445,0.8438328616346259
2011-10-20,-0.2705155287693998,0.8460198838445212
2011-10-21,-0.28284282409280914,0.8473383670558444
2011-10-22,-0.2861721766898946,0.8502657823281292
2011-10-23,-0.2967895008251283,0.8534497846954984
2011-10-24,-0.3057864296286098,0.8542808821948371
2011-10-25,-0.3202525429185271,0.8544126771268805
2011-10-26,-0.34210862357669786,0.8555748599299451
2011-10-27,-0.3428431616044275,0.8577337268211145
2011-10-28,-0.3458550618844191,0.8590445375858539
2011-10-29,-0.3503063492526028,0.8618839904927794
2011-10-30,-0.3597651179472293,0.863821589635951
2011-10-31,-0.3550978144635136,0.8643543952935349
2011-11-01,-0.3665509970555744,0.8644227785216404
2011-11-02,-0.3704514457818161,0.8666265735286681
2011-11-03,-0.37855172569638224,0.866039129671632
2011-11-04,-0.38624088724163097,0.8662064275603765
2011-11-05,-0.3868360069705404,0.8667507544735709
2011-11-06,-0.3966878533484415,0.8688728907121596
2011-11-07,-0.39479656529021506,0.8710392705146639
2011-11-08,-0.39596232479908705,0.8737993789259412
2011-11-09,-0.39827857034983916,0.8761363135703029
2011-11-10,-0.4043422032215187,0.8771149883506855
2011-11-11,-0.4119185857527614,0.8763406263666802
2011-11-12,-0.4119439314439966,0.8790803190419423
2011-11-13,-0.4134225874528418,0.8812257021456588
2011-11-14,-0.414307418297474,0.8812611525517339
2011-11-15,-0.42176322602857497,0.8816305771172637
2011-11-16,-0.43414259872917177,0.8816794655208027
2011-11-17,-0.45392162559605637,0.8813694066001394
2011-11-18,-0.4556845683135423,0.8815248127927022
2011-11-19,-0.4619879391793403,0.8819237714269578
2011-11-20,-0.46305580085766473,0.8827976195179619
2011-11-21,-0.47030446002783194,0.8855030106993202
2011-11-22,-0.4826373563256173,0.8860873934815324
2011-11-23,-0.5018702758212359,0.8861238670900771
2011-11-24,-0.5083165923002322,0.8848296679787611
2011-11-25,-0.5313219001091436,0.8852478342531771
2011-11-26,-0.5276096744341141,0.886956241287457
2011-11-27,-0.5495797598271484,0.8876856544937463
2011-11-28,-0.5571751981017738,0.887084411359116
2011-11-29,-0.5534326213117974,0.887496819891812
2011-11-30,-0.5398042888282151,0.8872056762277503
2011-12-01,-0.5298999909121543,0.8878304231374694
2011-12-07,-0.5137866322480674,0.8867453065284562
2011-12-08,-0.5054516729988179,0.8872436034357927
2011-12-09,-0.5123018551645389,0.8870032872164251
2011-12-10,-0.5066286263844328,0.8847508835935893
2011-12-11,-0.5066201991744566,0.8831130219298063
2011-12-12,-0.49704085019698957,0.8826244254460752
2011-12-20,-0.4864803818739537,0.8875662253753377
2011-12-21,-0.46973364365769493,0.8916115850157921
2011-12-22,-0.46339699948360313,0.8964166809379345
2011-12-23,-0.4521932195667011,0.9010253595539511
2011-12-24,-0.4347159960917581,0.9054154510454352
2011-12-25,-0.4054102375664725,0.9091027139755052
2011-12-26,-0.38504795431909045,0.9120884740476128
2011-12-27,-0.35393691010084755,0.9160759421986453
2011-12-28,-0.33801390399090236,0.921962340964333
2011-12-29,-0.33305195837018403,0.9243566838208315
2011-12-30,-0.33719392530215203,0.9260825381962925
2011-12-31,-0.32812982027758375,0.9302446629017731
2012-01-01,-0.3199407182839948,0.9324108187750657
2012-01-02,-0.34832182724790234,0.934380586012638
2012-01-03,-0.3482688726157039,0.9346666965280739
2012-01-04,-0.34758829651965917,0.9345780687995338
2012-01-05,-0.3726137247547598,0.9335938971102984
2012-01-06,-0.374648721623494,0.9337663186172468
2012-01-07,-0.3734724352166057,0.9336397227521744
2012-01-08,-0.3779385487429678,0.9349497091652795
2012-01-09,-0.375220320356969,0.9346979289348734
2012-01-10,-0.3737801402237122,0.9347943558929304
2012-01-11,-0.36583102245296006,0.9340975902969805
2012-01-12,-0.3625910506931007,0.9330483279611721
2012-01-13,-0.3544923053666271,0.9316186609478515
2012-01-14,-0.34853396313202745,0.9317206226179651
2012-01-15,-0.3557408758627565,0.9323970200832525
2012-01-16,-0.360646948469615,0.9325977071481979
