DATE,DVV,CC
2019-07-10,-0.1758082934559267,0.4948963956330268
2019-07-11,-0.18389370663993976,0.644042046974164
2019-07-28,0.20467028057455228,0.7170399299382471
2019-07-29,-0.02794812379648446,0.7803897590665101
2019-08-10,-0.16241580091219618,0.8217996637013785
2019-08-11,-0.19225578891035028,0.8639748552460519
2019-08-12,-0.18072974209379156,0.8666080541776359
2019-08-13,-0.11426900323027107,0.8628936632357274
2019-08-14,-0.09911610125583713,0.8530830460515636
2019-08-15,-0.09240876623900394,0.8536461580841127
2019-08-16,-0.09800153245152168,0.8597468521296228
2019-08-17,-0.13573800118759358,0.8746009056010491
2019-08-18,-0.11693778964448738,0.8620331405851872
2019-08-20,-0.14287736922401723,0.8604583022611594
2019-08-21,-0.14693707620491947,0.8608548584193981
2019-08-22,-0.13631686291317532,0.8590120522832445
2019-08-23,-0.1352064917369621,0.8578390578116538
2019-08-24,-0.13245029975356754,0.8466148566713044
2019-08-25,-0.13426775671324442,0.8491107723002258
2019-08-26,-0.14216441539350477,0.8512242731981353
2019-09-26,-0.1675003672416534,0.8525594870206776
2020-01-10,0.31210245268069636,0.8258195452598354
2020-01-12,0.17802162591632703,0.92176276953939
2020-01-13,0.15600316873146403,0.9458013078650442
2020-01-14,0.08156776139188951,0.9353254777445246
2020-01-15,0.08439695112455219,0.9404818344971361
2020-01-16,0.08249443376789528,0.9428784794217986
2020-03-14,0.05674273408806559,0.9357688985195844
2020-03-15,0.033772543707827764,0.9243871847880966
2020-03-16,0.02857011801747596,0.9310563576938308
2020-03-17,0.00144073524036272,0.9291834732986439
2020-03-18,0.05824620328975397,0.9349472206729432
2020-03-19,0.08853145596704735,0.9401337089668771
2020-03-20,0.1103323358780037,0.9457568107237024
2020-03-21,0.09320044990661522,0.9605388792752555
2020-03-22,0.0974803132880305,0.9680722076311601
2020-03-23,0.07335079546626906,0.9661031197518611
2020-03-24,0.08063317847128655,0.9652056169550343
2020-03-25,0.08355462891229776,0.9603190664531404
2020-03-26,0.09228918993470991,0.9592194444226608
2020-03-27,0.10829905761389887,0.961947550007199
2020-03-28,0.12144831907007551,0.9642172997986668
2020-03-29,0.13377474115030358,0.9634272919294542
2020-03-30,0.13488763136362786,0.9650406722613084
2020-03-31,0.1281243105232248,0.9685635224714781
2020-04-01,0.1056184012557006,0.9683162962096257
2020-04-03,0.10153218970445647,0.9726861798672174
2020-04-06,0.07377210851153758,0.9709848572051283
2020-04-07,0.06392953336153874,0.9720534360522609
2020-04-13,0.06414885208025704,0.9726651414203262
2020-04-14,0.06369920795585009,0.9753586153202479
2020-04-15,0.061958676367342626,0.9795030408043042
2020-04-16,0.05432538571729469,0.9817438389740614
2020-04-17,0.05809605960536859,0.9837283216176141
2020-04-18,0.06340497942040252,0.9863514568900068
2020-04-19,0.06062790088530372,0.9879132694669365
2020-04-20,0.05819112652940731,0.9886068425284007
2020-04-21,0.05928245226301876,0.9895784539411148
2020-04-22,0.05571349420425549,0.9901193640942985
2020-04-23,0.05348732522468925,0.9907734302228083
2020-04-24,0.04973283261191157,0.9907318634315619
2020-04-25,0.048410827833580514,0.9907236848520006
2020-04-26,0.04547550881008969,0.9915692625945638
2020-04-27,0.04302621782738672,0.9919592134021004
2020-04-28,0.036525626538787076,0.9904746785156473
2020-04-29,0.033846052409182086,0.990333407573768
2020-04-30,0.03051560601895856,0.9908466096867555
2020-05-01,0.028812662378730463,0.9911900561554179
2020-05-02,0.02790506827368791,0.9911447765316979
2020-05-03,0.02487854215185534,0.9910957832593636
2020-05-04,0.022325870857906892,0.9907150401443438
2020-05-05,0.01850000303259852,0.9909152948605802
2020-05-06,0.011984323383196528,0.9909162516044664
2020-05-07,0.014869494891421316,0.9905680140972455
2020-05-08,0.005714344623023704,0.9896913946886213
2020-05-09,0.0012346876177343781,0.9899141057120447
2020-05-10,-0.0031820279318772516,0.990351834743536
2020-05-11,-0.01204331410533499,0.990791595117902
2020-05-12,-0.017984731059469457,0.9913374237810169
2020-05-13,-0.020928232344281757,0.9912544503539787
2020-05-14,-0.025737527320437138,0.9909990758770297
2020-05-15,-0.02588444715667677,0.990867430161056
2020-05-16,-0.024859838974754554,0.9913559442751974
2020-05-17,-0.029228737629181625,0.9915876450939413
2020-05-18,-0.03360224133807703,0.9918878112525628
2020-05-20,-0.03364309424533719,0.9919843915774706
2020-05-21,-0.03759606494297517,0.9919935338056014
2020-05-24,-0.037586671479481845,0.9916218647579739
2020-05-25,-0.040364901184716064,0.9920657168845252
2020-05-26,-0.040817957183755624,0.9918153230285097
2020-05-27,-0.04283664059832297,0.9917064589139275
2020-05-28,-0.04420878265281766,0.9915333204638475
2020-05-29,-0.04437176542929944,0.9913313957240629
2020-05-30,-0.046154524424889556,0.9914959629879934
2020-05-31,-0.048872616964075806,0.9915425306488475
2020-06-01,-0.05174076114612824,0.9913993082145044
2020-06-02,-0.05117608304309646,0.9911598192999945
2020-06-03,-0.053481183578774134,0.9908810334253041
2020-06-04,-0.05493131879523871,0.9906266237124881
2020-06-05,-0.05330154367275562,0.9901521214622776
2020-06-06,-0.05782817813392095,0.9903296672706596
2020-06-09,-0.059670669175130704,0.9900191719862332
2020-06-10,-0.061373714930236536,0.9896940014559912
2020-06-11,-0.06245373877571092,0.9892138000571705
2020-06-12,-0.059515499881854686,0.9884867537494725
2020-06-15,-0.06097081532772444,0.9856592982464096
2020-06-16,-0.07154932487380317,0.9856302323801241
2020-06-17,-0.0807816853304167,0.9841963420314993
2020-06-18,-0.08610892063612204,0.9821066807373544
