DATE,DVV,CC
2011-11-23,-0.43121351896611854,0.8909894403070544
2011-11-24,-0.27282974480685906,0.8665747631684038
2011-11-25,-0.29913419310241135,0.8607686294875488
2011-11-26,-0.3681364808733803,0.8512805871419168
2011-11-27,-0.3381106922872719,0.8451958193549814
2011-11-28,-0.32510280666671404,0.8552661825811513
2011-11-29,-0.32287444948976507,0.8570872496817243
2011-11-30,-0.34233884959207855,0.8606374945078207
2011-12-01,-0.4175030512277022,0.8524871005454734
2011-12-02,-0.4300188783034757,0.8452773054030079
2011-12-03,-0.4325326739695833,0.8424246774509045
2011-12-04,-0.35018879036358336,0.8409859113788188
2011-12-05,-0.36099425170509725,0.8353360866442215
2011-12-06,-0.47156729247655843,0.8335786243927221
2011-12-07,-0.3626198835174266,0.8342748265932441
2011-12-08,-0.3581629144138082,0.8388138368222576
2011-12-09,-0.35505691304542863,0.8402043604789242
2011-12-10,-0.35164126556175124,0.842153659322504
2011-12-11,-0.348747605547738,0.8471895892681052
2011-12-12,-0.3483825422089461,0.8507527944196172
2011-12-13,-0.39848788370249394,0.8604364271951962
2011-12-14,-0.39922442389905743,0.8686334689683535
2011-12-15,-0.39936463640494435,0.8726151666193446
2011-12-16,-0.39524303201573424,0.8716397407837924
2011-12-17,-0.19201462186335472,0.8704616925661484
2011-12-18,-0.19051641555552484,0.8734221340120637
2011-12-19,-0.19276233690109104,0.8771422176396585
2011-12-20,-0.19371234290884168,0.8768604775766372
2011-12-21,-0.38725289289890824,0.8771149886105619
2011-12-22,-0.39103566297351156,0.8755331631153154
2011-12-23,-0.19251759178357505,0.873547550367342
2011-12-24,-0.1896527912761091,0.8708144403538928
2011-12-25,-0.18290726325650677,0.8679651047084719
2011-12-26,-0.19048879747259334,0.8715485074233978
2011-12-27,-0.19116079702351832,0.8735654915229663
2011-12-28,-0.38800442928078793,0.8723787211440772
2011-12-29,-0.3888829623036201,0.8721392157937243
2011-12-30,-0.38784199879883735,0.8739209794992816
2011-12-31,-0.3876377070608012,0.8741013716038374
2012-01-01,-0.38392527054746656,0.8763326150040261
2012-01-02,-0.20332623755287865,0.8793780413907153
2012-01-03,-0.21051920675675975,0.8816981977087806
2012-01-04,-0.3807741356265641,0.8811224630399034
2012-01-05,-0.38110832788689425,0.8829054008280419
2012-01-06,-0.22471912881773776,0.8848066822228824
2012-01-07,-0.38115372087402916,0.8839214829211188
2012-01-08,-0.21781090078701076,0.8832230236636921
2012-01-09,-0.2150405485735143,0.8820877480831137
2012-01-10,-0.22279740754922214,0.883951095177794
2012-01-11,-0.22413431832005462,0.8836983780314669
2012-01-12,-0.22386500278634217,0.8830951511014565
2012-01-13,-0.22042897815369733,0.8825620486250886
2012-01-14,-0.37989408866569646,0.881500111630067
2012-01-15,-0.37932763809997294,0.8807372783188171
2012-01-16,-0.3790432192949526,0.8796591531847656
2012-01-17,-0.3805960127684888,0.8817785900879999
2012-01-18,-0.38177511021751614,0.8832963225607718
2012-01-19,-0.24006190533597407,0.8857455499663833
2012-01-20,-0.38522554569817763,0.8864568343634501
2012-01-21,-0.38474522510496717,0.8852670488096874
2012-01-22,-0.3838245433884518,0.8854027020056155
2012-01-23,-0.3845384200951081,0.885074071703006
2012-01-24,-0.3866331710002671,0.883970717427329
2012-01-25,-0.3869514703532593,0.882859552846155
2012-01-26,-0.3864022251702466,0.882425189756785
2012-01-27,-0.38687113406312296,0.8816420755909393
2012-01-28,-0.3869809969565704,0.8805619216657508
2012-01-29,-0.3864242124596187,0.879885537647568
2012-01-30,-0.3860963485038637,0.8807654196921928
2012-01-31,-0.3854560619633116,0.881597713921901
2012-02-01,-0.38490112040219093,0.8831669257833855
2012-02-02,-0.38498071178653775,0.8824500178671268
2012-02-03,-0.38467042329052525,0.8821085200209462
2012-02-04,-0.3844699353159756,0.8817699239487453
2012-02-05,-0.3843133968348345,0.8812714431596979
2012-02-06,-0.38310807936254593,0.8811809952320925
2012-02-07,-0.38213116478296516,0.8820298702047126
2012-02-08,-0.3817813479070847,0.8819895132608889
2012-02-09,-0.3812335694084344,0.8820221384461397
2012-02-10,-0.38083842541335583,0.8828716098123776
2012-02-11,-0.38023671782831986,0.8822763929234871
2012-02-12,-0.3798273748391288,0.8823915862157864
2012-02-13,-0.3804234498636128,0.8816130007569788
2012-02-14,-0.381579323429283,0.882960037788386
2012-02-15,-0.3835949516930615,0.8834628821632023
2012-02-16,-0.38838345267067037,0.8840521807626586
2012-02-17,-0.38877623474761075,0.8836801675360253
2012-02-18,-0.38837787621599246,0.8838303023582488
2012-02-19,-0.3873898088272385,0.8843833013658092
2012-02-20,-0.38686909915032885,0.8852180997809319
2012-02-21,-0.3867539300704311,0.8849917059963882
2012-02-22,-0.3862273485847956,0.8845592304899424
2012-02-23,-0.3862405527787904,0.8852579700002413
2012-02-24,-0.3868068954616511,0.8856502200927513
2012-02-25,-0.25036740241025857,0.887804244609749
2012-02-26,-0.24848071807105457,0.8874661953816929
2012-02-27,-0.24862841540277048,0.8872238278658608
2012-02-28,-0.2508269600700806,0.8882399811562922
2012-02-29,-0.2605688764668015,0.8900648822129705
2012-03-01,-0.2648170901545939,0.8907770614721686
2012-03-02,-0.26402095174465406,0.891006306871982
2012-03-03,-0.2653149439976325,0.8908114045464385
2012-03-04,-0.3730065203481334,0.8903189122409291
2012-03-05,-0.24778479225521555,0.8923363423702413
2012-03-06,-0.24792759849274615,0.8924111448211483
2012-03-07,-0.24618745476899273,0.892581585595265
2012-03-08,-0.2469873459809036,0.8922161350229942
