DATE,DVV,CC
2011-06-03,-0.1417420490484893,0.7949858069024406
2011-06-04,0.09698993561525217,0.8116733810491801
2011-06-05,0.1217908969589741,0.8547900312274744
2011-06-06,0.11555039922606455,0.8712205770701859
2011-06-07,0.137821288115372,0.8521863185472983
2011-06-08,0.18441022146159428,0.841431448065281
2011-06-09,0.2267526823742537,0.8312687514190162
2011-06-10,0.20621573721544906,0.8314311670492737
2011-06-11,0.19335781891335155,0.8300207074763722
2011-06-12,0.17888254041593524,0.8311179973168525
2011-06-13,0.16403192084076856,0.8320594706934533
2011-06-14,0.13746510601028075,0.8325884186137625
2011-06-15,0.09109159748205106,0.8333841088394257
2011-06-16,0.08032713199447584,0.8350977624565745
2011-06-17,-0.0007300103590468254,0.8396623842814965
2011-06-18,-0.030872812842779176,0.8418655289719854
2011-06-19,-0.03926627904015039,0.8412718953952986
2011-06-20,-0.043200582403288744,0.8408487932273909
2011-06-21,-0.05512531222367118,0.8415322042863879
2011-06-22,-0.08251497016197998,0.8457271373377727
2011-06-23,-0.08363972759634287,0.8516525569975026
2011-06-24,-0.08380936648158992,0.8555749485764449
2011-06-25,-0.07637708585795284,0.8548826050389675
2011-06-26,-0.07734289057136011,0.8562265970953763
2011-06-27,-0.08258113040775275,0.8581401125046348
2011-06-28,-0.08102163099591017,0.8651592240865729
2011-06-29,-0.08741581834115408,0.8691707849442242
2011-06-30,-0.09477976866087265,0.8717659220454003
2011-07-01,-0.10306601409468764,0.8751745014420729
2011-07-02,-0.09367795886865635,0.878456922634516
2011-07-03,-0.1045904842456786,0.8815236295938579
2011-07-04,-0.10763236422608823,0.8825481203162121
2011-07-05,-0.11225747722806872,0.8838993591301089
2011-07-06,-0.1195554110347166,0.8861003359857003
2011-07-07,-0.1241757440537857,0.8878339676718479
2011-07-08,-0.11974127549282543,0.890116557528385
2011-07-09,-0.1176065209870484,0.8930015497100915
2011-07-10,-0.12744445429476353,0.8968692051268341
2011-07-11,-0.13209764310410718,0.9003243409133199
2011-07-12,-0.13475357923959408,0.9017824283760721
2011-07-13,-0.12565077928224466,0.9035057530539644
2011-07-14,-0.12293454419023991,0.9052932150275422
2011-07-15,-0.11760923554813377,0.9047952957435036
2011-07-16,-0.1131183005659288,0.905334134223206
2011-07-17,-0.10364834153607098,0.904726554125989
2011-07-18,-0.09639752235037895,0.9057722521721381
2011-07-19,-0.09326880443337526,0.9094559574226957
2011-07-20,-0.093257430342697,0.9109992127657375
2011-07-21,-0.08554065959067157,0.9111647676724535
2011-07-24,-0.08358178682983604,0.9119076176353743
2011-07-25,-0.08227457922415327,0.9137925994269802
2011-07-26,-0.08145204248343012,0.9148786644484642
2011-07-27,-0.0871472975111244,0.9157290632710965
2011-07-28,-0.08653069509382448,0.9166377312522305
2011-07-29,-0.08406093877603064,0.9173613851555678
2011-07-30,-0.08362400512148405,0.918438049937909
2011-07-31,-0.08313166327963631,0.9195098078572624
2011-08-01,-0.08241665359355714,0.9199362687394073
2011-08-02,-0.08096258860396409,0.9198081120924777
2011-08-03,-0.0802941175600224,0.9206088687107981
2011-08-04,-0.08030232459708507,0.9216408443801108
2011-08-05,-0.08032561949720982,0.922122499725886
2011-08-06,-0.07943027255213886,0.9220894146584088
2011-08-07,-0.06898515541163139,0.9236120784639255
2011-08-08,-0.06551613849549641,0.924409024430444
2011-08-09,-0.06493975912690396,0.9250484075505123
2011-08-10,-0.06119177792246875,0.9254453423594269
2011-08-11,-0.05918402179958226,0.9257248460504667
2011-08-12,-0.05679641901259829,0.9268103194719717
2011-08-13,-0.054192007638182216,0.928509119444676
2011-08-14,-0.052366932671101686,0.9303359622280195
2011-08-15,-0.05491581644622106,0.9312253084933184
2011-08-16,-0.054724078580412415,0.9315638761473969
2011-08-17,-0.05270741737738486,0.9319928509737874
2011-08-18,-0.053159649777910774,0.9326713867633409
2011-08-19,-0.05166431436599653,0.9333487597961008
2011-08-20,-0.049894060987007695,0.9340506669105786
2011-08-21,-0.04970231585981063,0.9341977144364078
2011-08-22,-0.04777071517159285,0.9341769537338533
2011-08-23,-0.04337082731089041,0.933474581956764
2011-08-24,-0.03873641364393093,0.9335198622417523
2011-08-25,-0.034823981549646985,0.9339869557024197
2011-08-26,-0.03338662090478308,0.9346142423607455
2011-08-27,-0.03222645267958198,0.9350300930037869
2011-08-28,-0.026543522287797123,0.9343220749303727
2011-08-29,-0.025232104313752418,0.9355528463942038
2011-08-30,-0.022281413966198947,0.9357705370466562
2011-08-31,-0.015880163616529098,0.9363839166504045
2011-09-01,-0.011528219863320246,0.9362737104769863
2011-09-02,-0.0018161085667886005,0.9371781778223538
2011-09-03,-0.00030923480494286575,0.9357554559237502
2011-09-04,0.002468216030443884,0.9350379859085317
2011-09-05,0.0072576264190486114,0.9372566739016154
2011-09-06,0.011387953110075875,0.9377997588911118
2011-09-07,0.014666932055694745,0.93822499173803
2011-09-08,0.017631064553392646,0.9388021191930496
2011-09-09,0.019982792004464196,0.9388834820582384
2011-09-10,0.029119027531744182,0.9388165132310349
2011-09-11,0.037200547084719184,0.9391805930538123
2011-09-12,0.04270857847700534,0.9397951567479258
2011-09-13,0.04850287212791814,0.9403078559810742
2011-09-14,0.054306725722947397,0.9398355572372898
2011-09-15,0.06264844997994151,0.9398204903723334
2011-09-16,0.06763653493636043,0.9414702011991277
2011-09-17,0.07555730944696919,0.9425836417859266
2011-09-18,0.08436014973792905,0.9424426901539257
2011-09-19,0.090066719112693,0.9430327564708605
2011-09-20,0.0973133467291223,0.9428723210783767
